Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
8/31/2017,88914,71108,LA,Shreveport,Caddo,Shreveport,5558,53400,0.017142857,0.021032505,0.005649718,0.024124093,,2017-03,2017-Q1,54700,-0.023765996,2016-09
8/31/2017,78213,46637,IN,South Bend,Saint Joseph,South Bend,5559,120900,-0.003297609,0.00918197,0.063324538,0.021314461,-0.004044218,2007-02,2007-Q1,129900,-0.069284065,2005-10
8/31/2017,98200,95437,CA,Ukiah,Mendocino,Fort Bragg,5560,384000,-0.00130039,0.001042753,0.002872813,0.083289507,-0.014878267,2006-09,2006-Q3,485400,-0.208899876,2004-12
8/31/2017,88749,70714,LA,Baton Rouge,East Baton Rouge,Baker,5561,127800,0.004716981,0.021582734,0.041564792,0.04348475,,2017-08,2017-Q3,127800,0,2017-08
8/31/2017,77086,44241,OH,Akron,Portage,Streetsboro,5562,150000,0.008742434,0.033057851,0.069137562,0.033687208,-0.000598028,2006-06,2006-Q2,152100,-0.013806706,2005-09
8/31/2017,84403,60153,IL,Chicago,Cook,Maywood,5563,143000,0.004919185,0.006333568,0.002102313,0.072020111,-0.028578894,2007-06,2007-Q2,194100,-0.263266358,2003-04
8/31/2017,698721,86005,AZ,Flagstaff,Coconino,Flagstaff,5564,388900,0.00673052,0.017530089,0.051365234,0.067913268,0.001190583,2006-09,2006-Q3,404000,-0.037376238,2006-05
8/31/2017,60922,8028,NJ,Philadelphia,Gloucester,Glassboro,5565,180400,-0.002212389,-0.002763958,0.025582717,0.00934742,-0.01610418,2007-08,2007-Q3,212200,-0.149858624,2005-05
8/31/2017,97770,94564,CA,San Francisco,Contra Costa,Pinole,5566,518300,-0.003269231,-0.003652441,0.081594324,0.139652019,0.000347954,2005-12,2005-Q4,572200,-0.094197833,2005-03
8/31/2017,62622,12508,NY,New York,Dutchess,Beacon,5567,273500,0.007366483,0.025112444,0.098834873,0.062796918,-0.002310404,2006-08,2006-Q3,287800,-0.049687283,2005-09
8/31/2017,60451,6801,CT,Stamford,Fairfield,Town of Bethel,5568,297700,0.003370408,0.010522743,0.004724941,0.005532369,-0.023958799,2006-04,2006-Q2,406000,-0.266748768,2003-05
8/31/2017,66882,21409,MD,Baltimore,Anne Arundel,Annapolis,5569,394000,0.005102041,0.002799695,0.018087855,0.023207263,-0.003851165,2006-10,2006-Q4,424300,-0.071411737,2005-08
8/31/2017,92074,77640,TX,Beaumont,Jefferson,Port Arthur,5570,61500,0,-0.011254019,0.084656085,0.037339776,,2017-01,2017-Q1,63300,-0.028436019,2016-12
8/31/2017,73126,34480,FL,Ocala,Marion,Ocala,5571,163200,0.005545287,0.02,0.101958136,0.07382815,-0.022688249,2007-04,2007-Q2,211600,-0.228733459,2005-06
8/31/2017,73044,34222,FL,North Port-Sarasota-Bradenton,Manatee,Ellenton,5572,246900,0.002843217,0.006933116,0.047518031,0.083814117,4.05113E-05,2006-01,2006-Q1,329300,-0.250227756,2005-01
8/31/2017,97563,94108,CA,San Francisco,San Francisco,San Francisco,5573,1003000,0.00320064,0.024514811,0.008344224,0.095286669,0.020760457,2016-05,2016-Q2,1010800,-0.00771666,2016-04
8/31/2017,96707,92173,CA,San Diego,San Diego,San Diego,5574,425500,0.006148026,0.01406101,0.056880278,0.110363926,-0.001653488,2006-02,2006-Q1,456800,-0.06852014,2004-12
8/31/2017,95842,89146,NV,Las Vegas,Clark,Las Vegas,5575,200800,0.01362948,0.045288912,0.164733179,0.157118055,-0.028418807,2006-10,2006-Q4,291300,-0.310676279,2004-08
8/31/2017,64454,16117,PA,New Castle,Lawrence,Ellwood City,5576,90900,0.002205072,0.002205072,0.017917133,0.030292229,,2008-09,2008-Q3,118900,-0.23549201,
8/31/2017,93452,80528,CO,Fort Collins,Larimer,Fort Collins,5577,436100,-0.002972108,0.002759255,0.038828013,0.069267332,0.033196049,2017-07,2017-Q3,437400,-0.002972108,2017-07
8/31/2017,73056,34237,FL,North Port-Sarasota-Bradenton,Sarasota,Sarasota,5578,167100,0.01211387,0.023270055,0.090019569,0.1637051,0.001996617,2006-05,2006-Q2,207900,-0.196248196,2005-03
8/31/2017,88035,68505,NE,Lincoln,Lancaster,Lincoln,5579,149800,0.004021448,0.012846518,0.060155697,0.040549367,0.020823856,2017-08,2017-Q3,149800,0,2017-08
8/31/2017,77107,44278,OH,Akron,Summit,Tallmadge,5580,158900,0.003790272,0.024500322,0.037883736,0.036070166,-0.001312068,2007-10,2007-Q4,161300,-0.014879107,2007-01
8/31/2017,65574,18706,PA,Scranton,Luzerne,Hanover Township,5581,72900,0.004132231,0.01958042,0.1390625,0.018853847,0.001521573,2009-01,2009-Q1,76800,-0.05078125,2008-08
8/31/2017,88744,70706,LA,Baton Rouge,Livingston,Denham Springs,5582,182000,0.002754821,-0.010869565,0.109079829,0.043782277,,2017-05,2017-Q2,184000,-0.010869565,2017-02
8/31/2017,81154,53024,WI,Milwaukee,Ozaukee,Town of Grafton,5583,249900,0.006443818,0.018337408,0.064310051,0.058462539,0.010506418,2017-08,2017-Q3,249900,0,2017-08
8/31/2017,64930,17104,PA,Harrisburg,Dauphin,Harrisburg,5584,64200,0.007849294,0.011023622,-0.100840336,0.007975492,-0.007615027,2016-04,2016-Q2,73800,-0.130081301,2015-10
8/31/2017,75020,38829,MS,,Prentiss,Booneville,5585,73000,0.004126547,0.011080332,0.054913295,0.013102417,,2015-04,2015-Q2,75200,-0.029255319,2015-03
8/31/2017,90302,74114,OK,Tulsa,Tulsa,Tulsa,5586,137000,0,-0.01932713,-0.006526468,0.027366223,0.017658988,2017-04,2017-Q2,142000,-0.035211268,2016-06
8/31/2017,71004,30277,GA,Atlanta,Coweta,Sharpsburg,5587,230100,0.001305483,0.004803493,0.078256795,0.065820663,0.018745241,2017-08,2017-Q3,230100,0,2017-08
8/31/2017,79056,48201,MI,Detroit,Wayne,Detroit,5588,103700,0.009737098,-0.014258555,0.12472885,0.059701153,0.005464466,2004-11,2004-Q4,109200,-0.0503663,2004-07
8/31/2017,78916,48034,MI,Detroit,Oakland,Southfield,5589,169500,0.011940299,0.026650515,0.073464218,0.124666502,-0.010094615,2005-04,2005-Q2,212300,-0.201601507,1999-07
8/31/2017,66535,20657,MD,Washington,Calvert,Lusby,5590,220500,0,-0.008988764,0.005471956,0.013992775,-0.022341781,2006-07,2006-Q3,282300,-0.218916047,2004-12
8/31/2017,66155,20037,DC,Washington,District of Columbia,Washington,5591,531900,0.013722127,0.043964671,0.094219296,0.035530292,0.019776621,2017-08,2017-Q3,531900,0,2017-08
8/31/2017,67097,21901,MD,Philadelphia,Cecil,North East,5592,218900,-0.000456621,0.002289377,0.044868735,0.01832544,-0.010431003,2006-10,2006-Q4,251900,-0.131004367,2005-05
8/31/2017,65629,18914,PA,Philadelphia,Bucks,New Britain Township,5593,356900,0.009332579,0.022343168,0.039918415,0.027915067,-0.000502949,2006-10,2006-Q4,367500,-0.028843537,2005-11
8/31/2017,72817,33777,FL,Tampa,Pinellas,Seminole,5594,175100,0.008059873,0.018023256,0.099874372,0.119676628,0.003078325,2006-08,2006-Q3,187600,-0.06663113,2005-09
8/31/2017,100166,99217,WA,Spokane,Spokane,Spokane,5595,177000,0.006253553,0.026086957,0.09529703,0.062038826,0.015276667,2017-08,2017-Q3,177000,0,2017-08
8/31/2017,92526,78584,TX,Rio Grande City,Starr,Roma,5596,81500,0.007416564,0.032953105,0.131944444,0.027968607,,2017-08,2017-Q3,81500,0,2017-08
8/31/2017,90235,74021,OK,Tulsa,Tulsa,Collinsville,5597,143800,-0.002081888,-0.025084746,0.004891684,0.028089471,0.020317079,2017-04,2017-Q2,149800,-0.040053405,2016-09
8/31/2017,84348,60093,IL,Chicago,Cook,Winnetka,5598,917000,-0.00304414,-0.018201285,-0.006069803,0.029716957,-0.015890103,2007-04,2007-Q2,1099900,-0.166287844,2003-07
8/31/2017,73058,34239,FL,North Port-Sarasota-Bradenton,Sarasota,Sarasota,5599,260500,0.003080477,0.012830482,0.066311912,0.134020998,0.009413955,2006-03,2006-Q1,317000,-0.178233438,2005-05
8/31/2017,99271,97424,OR,Eugene,Lane,Cottage Grove,5600,213000,0.011876485,0.04462972,0.157608696,0.084471771,0.011705537,2017-08,2017-Q3,213000,0,2017-08
8/31/2017,73173,34685,FL,Tampa,Pinellas,Palm Harbor,5601,304200,0.007952286,0.016371534,0.059561129,0.075399345,0.004273643,2006-06,2006-Q2,328200,-0.073126143,2005-10
8/31/2017,92178,77979,TX,Port Lavaca,Calhoun,Port Lavaca,5602,117400,0.002561913,0.012068966,0.015570934,-0.003872822,,2013-10,2013-Q4,121300,-0.03215169,2012-05
8/31/2017,72801,33760,FL,Tampa,Pinellas,South Highpoint,5603,142500,0.002109705,0.014234875,0.055555556,0.106532923,-0.016852857,2006-05,2006-Q2,187300,-0.239188468,2005-02
8/31/2017,94456,84093,UT,Salt Lake City,Salt Lake,Sandy,5604,362100,0.004159734,0.024038462,0.084456424,0.065637711,-0.003945067,2008-01,2008-Q1,383200,-0.05506263,2007-03
8/31/2017,58760,2451,MA,Boston,Middlesex,Waltham,5605,516100,0.002914885,0.009387835,0.06566178,0.076437457,0.029232551,2017-08,2017-Q3,516100,0,2017-08
8/31/2017,72682,33566,FL,Tampa,Hillsborough,Plant City,5606,205400,0.003910068,0.014320988,0.072025052,0.08404988,-0.007786371,2006-08,2006-Q3,240400,-0.145590682,2005-10
8/31/2017,79412,48838,MI,Grand Rapids,Montcalm,Greenville,5607,121200,0.007481297,0.033248082,0.087971275,0.092709212,0.012728744,2017-08,2017-Q3,121200,0,2017-08
8/31/2017,62756,12801,NY,Glens Falls,Warren,Glens Falls,5608,140100,0.005743001,0.030147059,0.125301205,0.025377853,-0.00211648,2007-10,2007-Q4,144800,-0.032458564,2007-05
8/31/2017,60471,6840,CT,Stamford,Fairfield,New Canaan,5609,1327200,-0.001354402,-0.013600892,-0.015722338,0.012138681,-0.006251817,2006-04,2006-Q2,1486200,-0.106984255,2005-01
8/31/2017,99129,97215,OR,Portland,Multnomah,Portland,5610,533800,-0.002615845,-0.005403391,0.024961598,0.101900048,0.043231554,2017-03,2017-Q1,538100,-0.00799108,2017-02
8/31/2017,60205,6226,CT,Worcester,Windham,Willimantic,5611,125600,0.0048,0.01453958,0.01453958,0.005010757,-0.031119007,2007-07,2007-Q3,173100,-0.274407857,2003-11
8/31/2017,97513,94022,CA,San Jose,Santa Clara,Los Altos,5612,3539100,0.004427416,0.009815391,0.051426025,0.105973018,0.057742498,2017-08,2017-Q3,3539100,0,2017-08
8/31/2017,73047,34228,FL,North Port-Sarasota-Bradenton,Sarasota,Longboat Key,5613,654200,0.00030581,0.00030581,0.017576606,0.056503233,0.003999777,2006-01,2006-Q1,738700,-0.114390145,2005-03
8/31/2017,97027,92808,CA,Los Angeles-Long Beach-Anaheim,Orange,Anaheim,5614,741600,0.005422993,0.024450891,0.057163222,0.07107599,0.003295188,2006-05,2006-Q2,786400,-0.056968464,2005-09
8/31/2017,72435,33132,FL,Miami-Fort Lauderdale,Miami-Dade,Miami,5615,363300,-0.004657534,-0.013843648,-0.047456738,0.039239705,-0.010120493,2007-02,2007-Q1,416100,-0.126892574,2005-10
8/31/2017,88488,70125,LA,New Orleans,Orleans,New Orleans,5616,344300,-0.002896032,-0.014596451,-0.039877301,0.080761904,,2016-11,2016-Q4,367900,-0.064147866,2016-04
8/31/2017,58875,2724,MA,Providence,Bristol,Fall River,5617,223200,-0.004016064,-0.001342282,0.04494382,0.048902363,-0.005307661,2006-07,2006-Q3,247100,-0.096721975,2004-09
8/31/2017,84404,60154,IL,Chicago,Cook,Westchester,5618,231300,0.003470716,0.008722198,0.057613169,0.056768118,-0.018539757,2007-02,2007-Q1,289400,-0.200760194,2003-06
8/31/2017,94962,85396,AZ,Phoenix,Maricopa,Buckeye,5619,266700,0.005656109,0.021056662,0.032520325,0.056204938,-0.006892918,2005-12,2005-Q4,326800,-0.183904529,2005-05
8/31/2017,66764,21076,MD,Baltimore,Anne Arundel,Hanover,5620,369200,0.00326087,0.006817562,0.020171318,0.019692697,-0.009480864,2007-04,2007-Q2,415800,-0.112073112,2005-08
8/31/2017,85923,63105,MO,St. Louis,Saint Louis,Clayton,5621,565700,-0.00141218,-0.013772664,-0.063565635,0.037100626,0.008420308,2016-11,2016-Q4,617600,-0.084034974,2015-10
8/31/2017,84409,60160,IL,Chicago,Cook,Melrose Park,5622,182200,0.004410143,0.006629834,0.036405006,0.060234404,-0.039100751,2007-05,2007-Q2,276100,-0.340094169,2002-10
8/31/2017,97819,94618,CA,San Francisco,Alameda,Oakland,5623,1318200,-0.00060652,0.006720635,0.081289476,0.112625801,0.044426249,2017-07,2017-Q3,1319000,-0.00060652,2017-07
8/31/2017,72550,33331,FL,Miami-Fort Lauderdale,Broward,Weston,5624,468400,0.003642597,0.010789814,0.05258427,0.073273985,-0.002464137,2006-07,2006-Q3,535100,-0.124649598,2005-06
8/31/2017,78233,46733,IN,Decatur,Adams,Decatur,5625,108300,0.002777778,0.014995314,0.033396947,0.042387409,0.01426178,2005-12,2005-Q4,111900,-0.032171582,2005-06
8/31/2017,80075,50009,IA,Des Moines,Polk,Altoona,5626,192300,-0.005173306,-0.021871821,0.009448819,0.035655106,0.016418879,2017-01,2017-Q1,197900,-0.02829712,2016-10
8/31/2017,399605,60403,IL,Chicago,Will,Crest Hill,5627,153200,0.002617801,0.001962067,0.055096419,0.061263678,-0.019213268,2007-03,2007-Q1,186700,-0.179432244,2003-11
8/31/2017,81248,53149,WI,Milwaukee,Waukesha,Town of Mukwonago,5628,277400,0.002892263,0.013148283,0.064058305,0.04073372,0.009130022,2017-08,2017-Q3,277400,0,2017-08
8/31/2017,60782,7735,NJ,New York,Monmouth,Union Beach,5629,247000,0.001216052,0.020661157,0.044839255,0.026994819,-0.013269375,2006-07,2006-Q3,288900,-0.145032883,2004-11
8/31/2017,73054,34235,FL,North Port-Sarasota-Bradenton,Sarasota,Sarasota,5630,209500,0.007211538,0.01946472,0.061834769,0.105289543,-0.000949675,2006-04,2006-Q2,268000,-0.218283582,2005-04
8/31/2017,83534,58203,ND,Grand Forks,Grand Forks,Grand Forks,5631,124300,-0.006394884,0.029826015,-0.145704467,0.009773305,0.012943208,2016-03,2016-Q1,156000,-0.203205128,2012-12
8/31/2017,73120,34474,FL,Ocala,Marion,Ocala,5632,158600,0.004433186,0.014066496,0.105226481,0.069017883,-0.03324408,2007-02,2007-Q1,229600,-0.309233449,2005-05
8/31/2017,58449,1610,MA,Worcester,Worcester,Worcester,5633,155100,0.013063357,0.032623169,0.03125,0.058723735,-0.012673965,2006-01,2006-Q1,186400,-0.167918455,2004-04
8/31/2017,70176,28732,NC,Asheville,Henderson,Fletcher,5634,242200,-0.000825083,0,0.059956236,0.060335245,0.012740021,2017-06,2017-Q2,242700,-0.002060157,2017-05
8/31/2017,97769,94563,CA,San Francisco,Contra Costa,Orinda,5635,1477500,-0.005050505,-0.013421474,0.043505897,0.079991767,0.017244499,2017-05,2017-Q2,1497600,-0.013421474,2017-02
8/31/2017,60701,7508,NJ,New York,Passaic,North Haledon,5636,341000,0.012470309,0.044410413,0.063630692,0.029196229,-0.02157259,2007-02,2007-Q1,434800,-0.215731371,2004-06
8/31/2017,60635,7205,NJ,New York,Union,Hillside,5637,229900,0.009661836,0.019512195,0.048335613,0.042954166,-0.037092333,2007-03,2007-Q1,342500,-0.328759124,2003-10
8/31/2017,62293,11946,NY,New York,Suffolk,Hampton Bays,5638,472300,0.004039116,-0.003796667,0.085996781,0.04188348,-0.007513914,2006-11,2006-Q4,523300,-0.097458437,2005-07
8/31/2017,77305,44705,OH,Canton,Stark,Canton,5639,52600,0.017408124,0.037475345,0.071283096,0.022334384,-0.019578624,2006-07,2006-Q3,67400,-0.21958457,1999-01
8/31/2017,84360,60106,IL,Chicago,Du Page,Bensenville,5640,221100,-0.002256318,-0.006292135,0.039003759,0.063261865,-0.024208504,2007-05,2007-Q2,287500,-0.230956522,2004-01
8/31/2017,84516,60465,IL,Chicago,Cook,Palos Hills,5641,174200,0.012202208,0.028335301,0.089430894,0.034678134,-0.024087527,2007-03,2007-Q1,223900,-0.221974096,2003-06
8/31/2017,75012,38804,MS,Tupelo,Lee,Tupelo,5642,124900,0.000801282,0.000801282,0.06207483,0.03103529,0.015683678,2017-04,2017-Q2,125000,-0.0008,2017-04
8/31/2017,71879,32226,FL,Jacksonville,Duval,Jacksonville,5643,223500,0.00269179,0.004946043,0.056737589,0.073461057,-0.012047584,2006-11,2006-Q4,269600,-0.170994065,2005-06
8/31/2017,58607,2066,MA,Boston,Plymouth,Town of Scituate,5644,552400,0.002358919,0.002904866,0.042264151,0.054980141,0.013537091,2017-08,2017-Q3,552400,0,2017-08
8/31/2017,78914,48030,MI,Detroit,Oakland,Hazel Park,5645,67700,0.014992504,0.056162246,0.147457627,0.095535046,-0.030520351,2005-12,2005-Q4,104100,-0.349663785,1998-12
8/31/2017,98046,95212,CA,Stockton,San Joaquin,Stockton,5646,348300,0.007229612,0.027736796,0.097699338,0.12174767,-0.016488423,2006-04,2006-Q2,478700,-0.272404429,2004-10
8/31/2017,58787,2492,MA,Boston,Norfolk,Needham,5647,871300,0.004380403,0.015382823,0.068948595,0.056769113,0.027126007,2017-08,2017-Q3,871300,0,2017-08
8/31/2017,100376,99701,AK,Fairbanks,Fairbanks North Star,Fairbanks,5648,183600,0.003278689,0.018867925,0.069306931,0.009064927,-0.010674556,2008-07,2008-Q3,238700,-0.230833682,2005-01
8/31/2017,63010,13203,NY,Syracuse,Onondaga,Syracuse,5649,80000,0.002506266,0.011378003,0.144492132,-0.001988087,0.008099415,2010-02,2010-Q1,82400,-0.029126214,2010-01
8/31/2017,72659,33525,FL,Tampa,Pasco,Dade City,5650,173300,0.00697269,0.015826495,0.074395536,0.074135793,-0.007100667,2006-11,2006-Q4,198300,-0.126071609,2005-07
8/31/2017,92419,78374,TX,Corpus Christi,San Patricio,Portland,5651,165000,0.001213592,0.011649295,0.035781544,0.048032345,0.012865393,2017-08,2017-Q3,165000,0,2017-08
8/31/2017,65745,19073,PA,Philadelphia,Delaware,Newtown Township,5652,414400,0.00558117,0.009500609,0.043040524,0.032709647,0.003342488,2006-05,2006-Q2,416400,-0.004803074,2006-04
8/31/2017,88910,71104,LA,Shreveport,Caddo,Shreveport,5653,110700,0.002717391,-0.001803427,0.052281369,0.017504446,,2017-05,2017-Q2,110900,-0.001803427,2017-05
8/31/2017,70796,30009,GA,Atlanta,Fulton,Alpharetta,5654,319800,0.009469697,0.034951456,0.137673426,0.096674099,0.020838679,2017-08,2017-Q3,319800,0,2017-08
8/31/2017,73231,34951,FL,Port St. Lucie,Saint Lucie,Fort Pierce,5655,149600,0.004026846,0.000668896,0.092768444,0.146256891,-0.012002342,2006-07,2006-Q3,195100,-0.233213737,2004-11
8/31/2017,74103,37015,TN,Nashville,Cheatham,Ashland City,5656,151700,0.004635762,0.039753256,0.136329588,0.067173434,,2017-08,2017-Q3,151700,0,2017-08
8/31/2017,96092,90222,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Compton,5657,354100,0.003969379,0.02281918,0.115275591,0.116823,-0.007060459,2007-01,2007-Q1,389400,-0.090652286,2006-05
8/31/2017,75354,39565,MS,Gulfport,Jackson,Vancleave,5658,174900,0.001718213,0.000572082,0.005172414,0.013200003,,2010-03,2010-Q1,181200,-0.034768212,
8/31/2017,67752,23508,VA,Virginia Beach,Norfolk City,Norfolk,5659,265500,-0.000752729,0.003022289,0.040768326,0.022712013,-0.007444805,2006-11,2006-Q4,289800,-0.083850932,2005-08
8/31/2017,85337,62208,IL,St. Louis,Saint Clair,Fairview Heights,5660,110100,-0.001813237,-0.000907441,0.026095061,0.0103018,-0.014951226,2006-06,2006-Q2,129900,-0.152424942,2004-05
8/31/2017,75505,40059,KY,Louisville/Jefferson County,Jefferson,Prospect,5661,378300,0.006920415,0.023538961,0.057294578,0.036120422,0.021536974,2017-08,2017-Q3,378300,0,2017-08
8/31/2017,75909,41076,KY,Cincinnati,Campbell,Cold Spring,5662,143200,0.00209937,0.025787966,0.071856287,0.033071755,0.01057607,2017-08,2017-Q3,143200,0,2017-08
8/31/2017,93241,80109,CO,Denver,Douglas,Castle Rock,5663,444900,0.004969505,0.023229071,0.073082489,0.076532094,0.034541039,2017-08,2017-Q3,444900,0,2017-08
8/31/2017,88678,70563,LA,Lafayette,Iberia,New Iberia,5664,135200,0.003711952,0.014253563,0.031273837,0.007101484,0.0160492,2010-02,2010-Q1,145300,-0.069511356,2009-07
8/31/2017,82128,55127,MN,Minneapolis-St Paul,Ramsey,Vadnais Heights,5665,322900,0.005919003,0.022806462,0.080655957,0.078298157,0.010248124,2017-08,2017-Q3,322900,0,2017-08
8/31/2017,65372,18109,PA,Allentown,Lehigh,Allentown,5666,119400,-0.004170142,-0.003338898,0.023136247,0.012878286,-0.015930818,2007-06,2007-Q2,140700,-0.151385928,2005-12
8/31/2017,73084,34286,FL,North Port-Sarasota-Bradenton,Sarasota,North Port,5667,186500,0.002688172,0.009199134,0.070608496,0.107962681,-0.001119086,2005-12,2005-Q4,235300,-0.207394815,2005-02
8/31/2017,66054,19801,DE,Philadelphia,New Castle,Wilmington,5668,113200,0.007117438,0.013428827,0.099029126,0.030522537,0.000798549,2008-02,2008-Q1,116100,-0.024978467,2007-10
8/31/2017,72735,33635,FL,Tampa,Hillsborough,Town 'n' Country,5669,256200,-0.002336449,-0.009663703,0.071070234,0.085874055,0.002573124,2006-05,2006-Q2,280700,-0.087281796,2005-11
8/31/2017,95094,85901,AZ,Show Low,Navajo,Show Low,5670,217300,0.012581547,0.009289364,0.017322097,0.066217009,-0.015677995,2007-03,2007-Q1,257800,-0.157098526,2006-03
8/31/2017,62042,11232,NY,New York,Kings,New York,5671,633200,0.006037496,0.03769256,0.219333718,0.136881141,0.070328572,2017-08,2017-Q3,633200,0,2017-08
8/31/2017,90297,74106,OK,Tulsa,Tulsa,Tulsa,5672,56900,-0.017271157,-0.085209003,-0.025684932,0.015069243,,2017-04,2017-Q2,64600,-0.119195046,2016-04
8/31/2017,82183,55331,MN,Minneapolis-St Paul,Hennepin,Shorewood,5673,520400,0.000384468,0.001925298,0.034592445,0.049099491,0.009553306,2016-12,2016-Q4,522000,-0.003065134,2016-11
8/31/2017,87501,67206,KS,Wichita,Sedgwick,Wichita,5674,252800,0.007171315,0.021001616,0.070279424,0.03369287,0.018722217,2017-08,2017-Q3,252800,0,2017-08
8/31/2017,73061,34242,FL,North Port-Sarasota-Bradenton,Sarasota,Siesta Key,5675,561400,0.000891424,-0.003196023,0.011531532,0.071379577,-0.000142389,2005-12,2005-Q4,671200,-0.163587604,2005-02
8/31/2017,74570,37938,TN,Knoxville,Knox,Corryton,5676,174200,0.000574383,-0.002862049,0.030769231,0.025089786,0.008036391,2017-03,2017-Q1,175700,-0.008537279,2016-12
8/31/2017,72311,32934,FL,Melbourne,Brevard,Melbourne,5677,296100,0.00304878,0.004069176,0.082632541,0.10006559,0.00915816,2006-01,2006-Q1,338400,-0.125,2005-04
8/31/2017,99591,98136,WA,Seattle,King,Seattle,5678,716900,-0.000836237,0.015870767,0.155358582,0.122767233,0.034659279,2017-07,2017-Q3,717500,-0.000836237,2017-07
8/31/2017,71273,30677,GA,Athens,Oconee,Watkinsville,5679,249700,0.010522056,0.022522523,0.085652174,0.061357669,0.009177181,2017-08,2017-Q3,249700,0,2017-08
8/31/2017,67435,22911,VA,Charlottesville,Albemarle,Charlottesville,5680,299800,-0.000333444,-0.005638474,0.011470985,0.028028018,-0.005311776,2006-08,2006-Q3,334200,-0.102932376,2005-10
8/31/2017,60967,8077,NJ,Philadelphia,Burlington,Cinnaminson,5681,250900,0.002797762,-0.000398406,0.001996805,0.021304733,-0.017418858,2006-10,2006-Q4,305900,-0.179797319,2004-06
